userId,rating,handle,email,comment,image_url
A1YLTV723TE4WM,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AS2J6F9MTSDMK,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AUGF3L8WT4X32,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A18PBX3NYCCJI9,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3V952KFGD53MV,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1IHXEZMUCNOGQ,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
ACGGRRY80MVIM,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2WLS9YG586H7G,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A31TVI6YHIQZ34,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3JOVOKUKWLNLN,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2FQDQNY0ZDNI7,3.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3VU2J7G0U35AU,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3B3BZ2AAE7O9V,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AA4EQWUDL7TXL,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2GIQXACGO5GXU,2.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1EIKQ8G2F7TWH,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1DHKKNNW6H783,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1V6YTA3CXEC3Q,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A14APV1L3HF3TW,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1XFBJEVJHPXZS,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A289BHQ5AG9NXO,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AIQU2L38AS930,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AUGEZFYPPGTHT,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A330WA87Q307UE,3.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A38T55CCT4B3E6,3.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AUQH27M1N4TUK,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2BVZYPEY5BQHD,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2H99REXXBEO7I,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2VKLURACT04J5,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A36FO8O98GJIW8,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1BHOF4PPTFTYN,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A9P3JKJRPLT2R,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1BZ6YPVH0109N,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2SRVDDDOQ8QJL,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1PFUTPW3KHZ7K,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2NOGPFW4FGPH4,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3KV3DE093L1OQ,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AHNQ1JNX52P01,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1I4CP00MIIJJJ,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AKUJI8ZQV6F2M,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2DRQB8K8IP54K,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1K5RWD7XDKKA8,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A3J1NV9I9PHCRU,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A2CIWU4ZKMZ4U6,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1JAP2M2ETFTDW,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A19KPGWUK0VFRL,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1HC37MA582B3S,1.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A21CK5ZZM6SCM5,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
AIBGO4C0CJ0LT,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1Y3QKMCHRT73Y,4.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A34NB82XZ0PE4E,1.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A30X2MHU0YD79Y,3.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
A1HHC1QYMRURKJ,5.0,espurnes-de-sang-la-negra,example@gmail.com,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Eos dolorum doloribus neque corporis pariatur, quos, debitis distinctio ab quo perspiciatis adipisci ullam aut qui quibusdam rerum est eveniet ipsum nihil.",https://res.cloudinary.com/djb5huphd/image/upload/v1699499884/Reviews/zoqkehdepkhnl5bkwp3m.jpg
